SquareFootage,Bedrooms,Bathrooms,Location,Age,Price
1311,5,4,48076,14,232120
2248,3,2,48152,49,359869
1927,5,4,48075,13,329337
1122,4,3,48152,33,217175
1539,3,2,48154,2,293362
2543,5,4,48154,43,437344
707,4,4,48152,16,204080
1606,3,3,48150,47,234414
2369,4,3,48076,34,382176
1409,4,3,48150,32,270168
1494,3,2,48154,61,246154
1757,3,2,48076,60,235117
2471,3,2,48150,54,358139
1512,3,2,48075,16,252822
1600,3,2,48150,75,178357
1604,5,4,48152,57,309565
2792,3,2,48075,72,391634
2784,4,3,48152,8,453424
2251,3,3,48075,74,310079
1973,5,4,48154,29,392748
2131,4,4,48076,17,392612
2470,3,3,48075,47,342775
1378,2,1,48154,13,272993
2329,5,4,48154,78,345236
1235,5,4,48076,64,207323
1513,4,3,48076,7,348056
2208,2,1,48075,10,339464
1157,3,3,48154,46,263002
1736,4,3,48154,32,337552
1412,4,4,48076,36,188163
1684,3,2,48152,73,250279
600,3,3,48076,50,108890
1002,3,2,48152,67,147068
1485,2,1,48152,20,249887
2217,2,1,48150,77,283476
1721,5,4,48152,79,266573
1801,4,3,48076,48,316017
2109,3,3,48075,8,381866
1404,3,2,48154,40,246964
1927,4,4,48076,40,319977
1437,4,3,48075,65,174778
1022,4,4,48152,30,246440
1624,3,3,48150,47,233590
2058,5,4,48076,62,333237
1952,3,2,48154,53,342245
1794,3,3,48152,49,289653
2876,3,2,48150,76,327487
1985,5,4,48150,24,352346
2240,4,3,48152,65,349311
2807,3,2,48076,39,370313
1217,3,2,48152,41,235486
1332,4,3,48152,52,216120
2584,2,1,48076,44,355666
1440,2,1,48075,62,226568
1813,5,4,48152,29,398054
2281,3,2,48076,32,356965
2200,3,2,48152,60,314636
2589,3,2,48152,72,346298
2473,4,4,48154,45,418450
2281,3,3,48154,60,342195
1452,4,3,48152,53,222329
2157,3,2,48154,35,366523
1941,4,3,48152,38,333479
1203,2,1,48076,28,171074
2437,3,2,48152,72,342235
2163,3,2,48152,12,380706
1820,3,2,48076,12,288833
1695,5,4,48075,37,299162
1260,5,4,48152,34,254920
1889,3,2,48152,51,288952
2010,2,2,48150,26,319492
1425,3,2,48076,63,150914
2322,3,3,48075,57,290421
1306,3,3,48152,58,249450
844,3,2,48152,76,98328
2267,4,4,48076,37,365207
1618,3,2,48075,27,250573
1743,4,4,48075,57,306151
1423,5,4,48150,41,288767
1077,3,3,48076,39,152930
2364,4,4,48152,73,397071
1490,4,3,48154,64,229154
2547,5,4,48076,65,402415
2163,3,2,48150,64,284462
1658,4,4,48075,26,314915
1311,2,1,48150,78,126410
1470,4,3,48152,51,287677
1254,2,1,48152,35,225580
2739,4,4,48075,2,452693
1873,5,4,48075,52,298918
2317,3,3,48152,67,357723
1229,3,3,48154,45,228918
1881,3,2,48075,68,269538
2330,4,4,48076,35,378092
1649,4,3,48150,74,229759
2264,3,2,48150,66,266373
1311,4,4,48076,33,246981
1186,4,4,48075,70,208124
1970,2,1,48154,74,275897
1629,4,3,48154,49,316762
2088,3,3,48076,11,283218
909,2,2,48152,23,195155
2120,3,3,48075,18,315630
2969,4,3,48075,7,467328
1788,4,3,48152,68,265577
1815,2,1,48152,0,295582
1880,4,3,48152,58,348572
962,4,3,48150,30,165549
1991,3,3,48076,64,282619
1077,5,4,48154,19,243520
1607,3,3,48150,19,263228
2359,2,2,48154,52,338965
1469,3,3,48075,50,253283
2025,4,3,48075,31,361463
2255,3,3,48075,59,354091
1925,3,3,48150,45,302610
1183,3,3,48075,46,228818
1650,4,4,48154,59,317702
2681,4,3,48154,60,428668
888,3,2,48152,18,138725
1675,3,2,48075,20,247376
1551,3,2,48154,44,323394
1854,4,4,48075,31,329141
2136,4,4,48076,16,324557
2523,3,2,48150,37,363917
1678,3,2,48076,58,241271
2165,4,3,48152,0,427413
2024,3,2,48076,21,300384
2013,4,4,48075,19,388615
1546,5,4,48154,51,291951
1351,5,4,48150,14,260604
1304,4,3,48152,40,196729
1459,3,2,48152,73,183523
1944,3,2,48150,50,232166
2142,3,2,48154,59,312358
1945,4,3,48152,22,338794
1552,3,2,48154,62,223939
2612,4,3,48152,40,414964
2483,2,1,48154,39,405650
1640,4,3,48075,8,291603
1429,3,3,48152,13,299754
1858,4,3,48076,12,330372
2370,3,3,48152,7,418298
1949,4,3,48154,18,371038
2050,3,2,48150,29,335184
1704,5,4,48150,6,296685
2005,4,3,48154,43,373963
2495,3,2,48075,41,335862
1692,3,3,48076,43,228249
1864,5,4,48152,2,404453
1914,3,2,48152,68,224019
1927,4,4,48154,49,322380
1164,5,4,48152,51,240071
955,3,3,48154,24,224925
1341,3,2,48154,76,203544
1875,4,3,48154,78,270900
2049,4,4,48150,23,340882
1561,3,3,48152,75,239371
2419,3,3,48150,49,347774
1735,2,2,48154,56,264422
1809,5,4,48154,48,340522
1712,4,4,48154,72,292062
1860,4,3,48152,56,302015
2117,3,2,48150,42,342807
2099,2,1,48152,15,355394
1395,2,1,48076,37,190607
2485,3,2,48076,76,324081
1307,5,4,48076,63,169039
1835,5,4,48076,72,283783
1676,4,3,48154,59,314490
1327,3,2,48150,28,194773
1766,3,2,48075,27,275135
1466,3,3,48075,17,248777
1832,3,3,48076,58,245995
1981,4,4,48150,18,292123
2462,3,2,48152,44,361312
1938,3,2,48152,46,272728
1524,2,1,48076,32,208527
1623,3,3,48076,4,246960
1862,3,2,48152,61,239366
1842,3,2,48075,74,257289
2456,3,3,48075,53,368076
2427,3,2,48154,66,344389
1638,3,2,48075,46,276007
1553,2,2,48152,40,234356
649,4,3,48076,35,127924
1552,5,4,48152,44,251284
1359,3,2,48152,45,211202
1640,3,3,48154,19,322751
1976,5,4,48075,51,361111
1879,3,2,48075,64,244156
1786,4,3,48152,76,241902
1889,4,3,48154,75,365105
1743,3,2,48152,67,287808
1888,3,2,48150,75,263649
600,5,4,48150,51,140304
1678,2,2,48075,15,270295
1750,3,3,48152,47,307446
1646,3,3,48075,22,299254
1701,3,2,48150,1,253103
2116,4,3,48150,69,292648
1530,3,3,48152,21,237119
2790,2,1,48154,62,456144
2109,3,2,48075,27,348355
1797,4,3,48152,22,312492
1707,5,4,48150,1,360618
1761,3,2,48075,33,264856
1388,4,3,48076,10,283554
1757,2,1,48075,24,224076
1925,4,3,48154,52,307103
2060,3,3,48152,62,319789
2060,5,4,48152,61,331320
1676,3,2,48154,38,273037
1162,5,4,48075,18,227004
1498,3,3,48075,1,301259
2525,3,2,48150,42,367457
2203,4,4,48075,30,364879
1966,3,2,48076,64,225591
1457,3,2,48154,58,281549
1801,3,2,48150,39,273425
1234,5,4,48152,63,217912
1551,3,3,48154,10,302737
1689,4,3,48152,12,332338
1637,3,2,48154,62,262865
2230,3,2,48152,23,309450
1161,3,2,48152,49,175962
1410,5,4,48150,12,268261
1181,4,4,48075,29,220943
1243,3,3,48075,53,227540
1855,2,1,48154,36,266872
1079,3,2,48150,24,181605
2139,3,2,48075,34,372594
1688,3,3,48152,45,291744
1830,4,4,48154,54,339177
1945,4,4,48075,16,325070
1604,2,2,48076,62,239686
2264,5,4,48075,13,367177
1712,3,3,48152,14,297058
2067,3,2,48150,76,287370
1710,3,2,48154,3,326582
1930,4,3,48152,2,316717
1925,4,3,48152,44,295597
1912,4,3,48076,19,256939
1361,5,4,48152,9,327435
1996,4,4,48076,24,315090
1656,4,3,48152,3,322753
2083,2,1,48075,3,345843
831,4,4,48154,8,239872
1140,4,3,48150,56,127684
1963,2,1,48076,47,221873
2638,4,3,48150,28,405435
2175,4,3,48154,57,365465
1492,2,2,48076,34,226000
1038,3,2,48152,13,256291
2134,3,3,48076,33,306390
1763,3,3,48150,45,270044
2065,2,2,48154,11,363391
1851,3,2,48152,63,287033
1813,4,3,48075,47,303769
3131,3,2,48152,78,461878
1797,3,3,48152,65,268559
1728,4,3,48075,6,309557
1745,4,4,48152,20,348427
1537,4,3,48152,67,244546
2245,2,1,48150,59,291808
1640,3,2,48075,27,248933
2086,3,2,48076,60,232365
1928,4,3,48152,35,353050
2348,5,4,48152,28,453473
1989,3,2,48150,21,313563
1253,3,2,48152,78,147949
1203,4,4,48150,21,223392
2433,4,3,48150,39,368570
1526,3,3,48152,30,308961
1205,3,3,48152,6,266887
1498,3,2,48152,66,237714
2369,3,3,48075,67,366260
1160,2,1,48154,53,199077
1410,2,1,48154,27,264246
1499,4,4,48150,72,220103
1236,3,3,48075,69,167859
1267,2,2,48075,3,248226
1116,4,4,48076,44,216604
1592,3,3,48076,29,214632
1640,3,2,48154,20,297792
1492,3,3,48075,52,219499
1055,5,4,48152,47,253910
2364,2,2,48150,7,391776
1201,4,3,48076,13,227357
1925,5,4,48152,71,377781
1316,4,3,48150,34,187412
2100,4,4,48075,1,391587
2230,3,3,48076,68,306496
1405,4,3,48076,59,185079
934,4,4,48154,79,148210
2113,3,3,48076,47,315554
2644,4,3,48075,5,407540
1987,4,4,48154,75,346148
1872,4,3,48150,21,291937
2168,4,3,48076,13,357626
2144,3,2,48154,11,361923
1426,3,2,48075,65,192747
1503,3,3,48075,25,231396
2075,2,1,48152,29,311849
1735,3,2,48154,14,373205
2392,3,3,48150,9,359958
1483,3,3,48075,58,209910
2137,2,1,48075,79,320370
1954,3,3,48152,24,323006
1743,2,2,48154,73,302952
2329,5,4,48150,48,378957
2106,3,2,48076,11,316641
1347,3,2,48152,26,225296
2088,2,2,48075,41,300844
2418,3,2,48076,72,292046
1741,2,1,48154,33,285471
1688,2,1,48152,1,280015
1498,3,3,48150,62,222553
1793,4,3,48075,49,267179
2108,3,3,48075,51,290601
1432,2,1,48150,2,217107
1194,3,3,48075,53,201058
1630,4,3,48076,69,218860
1179,4,3,48154,10,246043
2035,4,3,48075,17,346932
1607,3,2,48152,73,222636
1010,3,2,48076,19,135662
1643,4,3,48152,6,293707
1713,3,3,48154,58,274501
2002,4,3,48154,56,317272
1734,3,2,48075,24,277627
2640,3,3,48075,10,378437
1566,2,1,48075,15,268085
1771,2,1,48076,63,239647
1753,4,4,48152,38,362792
1672,3,2,48150,54,179502
1864,5,4,48076,0,361142
2043,3,3,48150,73,296154
2403,3,3,48150,42,350583
1093,3,3,48150,9,197478
1570,3,2,48075,10,291315
1598,4,4,48150,7,304480
2222,2,2,48152,26,350791
1639,4,3,48075,18,273684
947,3,2,48152,31,203115
1839,3,2,48154,51,296846
1784,3,2,48152,74,211771
1880,3,3,48150,25,335879
1331,3,2,48154,18,273624
2573,3,2,48150,68,350644
1654,3,2,48076,79,227534
1715,3,3,48150,66,198130
1394,3,2,48154,39,250677
1381,4,4,48150,66,221692
1249,3,2,48154,52,238099
1623,3,2,48076,22,219493
1369,3,2,48150,2,219850
2725,2,1,48154,71,394358
950,3,2,48154,9,240429
1292,3,3,48154,20,285805
1619,3,2,48154,77,235820
2103,4,3,48150,24,326478
1613,3,2,48075,64,213198
2104,3,2,48152,69,322932
1355,2,1,48154,6,257541
1826,3,3,48075,79,208484
2584,4,3,48150,49,353519
1364,3,2,48076,36,229526
1988,3,2,48154,37,385222
1893,3,3,48075,56,267303
786,5,4,48075,21,214901
1534,2,1,48076,7,224067
2309,3,2,48075,39,356334
1860,2,1,48075,27,293888
1254,3,2,48152,13,179538
2110,2,1,48150,48,255200
1584,4,3,48076,63,219891
1962,3,2,48154,22,333077
1969,4,3,48152,69,309261
1296,3,2,48154,66,235857
2155,2,2,48152,64,299139
1346,3,2,48075,16,238542
1212,2,1,48076,50,128800
1402,3,2,48152,45,188234
1644,3,3,48075,37,263633
1849,4,3,48152,62,314713
1452,3,2,48150,33,253374
2135,2,1,48076,69,257567
1913,3,2,48150,10,293578
1487,3,2,48154,55,228027
2200,3,3,48150,18,316480
2322,2,1,48075,66,270178
1755,4,3,48154,48,318918
1703,3,2,48154,50,255919
1001,3,2,48154,12,219647
1616,4,3,48076,66,240035
1668,2,1,48154,48,241776
1910,5,4,48150,8,356190
1724,4,4,48154,79,340540
1909,3,3,48076,58,290046
2490,2,2,48152,41,389333
1561,3,3,48076,11,290745
1579,4,3,48076,22,247120
1210,4,3,48150,35,159292
1796,4,4,48152,35,347838
2239,3,2,48075,71,260559
1012,3,2,48154,50,187681
1500,4,4,48154,76,256511
1816,3,2,48150,63,200298
2182,2,2,48075,55,314630
1972,3,3,48152,30,332836
1946,5,4,48076,70,302888
1699,3,2,48154,76,276720
2016,3,3,48152,6,310149
2256,2,1,48150,57,295377
1030,3,2,48076,77,113254
2127,3,2,48150,79,241231
1755,3,2,48076,75,227782
1561,4,3,48076,46,195397
700,2,1,48154,50,135488
1178,5,4,48150,14,192403
2564,3,2,48152,35,368936
1490,2,2,48152,67,207427
1311,3,3,48154,12,250944
1594,4,3,48075,62,268945
1464,3,3,48076,55,188853
1855,4,3,48076,0,327044
2482,3,2,48152,21,393636
1536,5,4,48152,0,327386
1869,4,3,48075,33,316630
1283,2,1,48150,77,157638
2484,3,2,48075,5,433638
1885,4,3,48150,21,316598
1313,2,1,48150,44,171386
2206,4,3,48154,8,412582
2339,3,2,48154,53,307669
1872,4,3,48150,0,314384
1062,2,2,48150,28,142254
2603,3,2,48150,62,321120
1939,2,2,48075,8,344789
2326,3,2,48154,5,380074
1552,3,2,48075,79,222622
1620,3,3,48154,39,288776
1849,5,4,48076,61,277567
2301,4,3,48076,14,382443
1864,4,3,48152,74,267301
1234,2,1,48154,12,206563
1917,3,3,48154,39,368030
2533,5,4,48150,30,434993
1829,3,2,48152,69,271714
1858,4,3,48076,58,293137
1231,2,1,48076,33,163590
1168,2,2,48075,29,197826
1513,2,1,48076,44,190020
1653,2,1,48075,48,206899
1846,5,4,48075,62,281725
1874,3,2,48075,75,248175
2520,5,4,48076,74,385701
1826,4,3,48154,58,296776
2278,3,3,48150,5,375856
1782,5,4,48150,58,299613
2452,4,4,48075,9,394461
958,3,2,48154,65,137852
1530,3,2,48152,38,260720
2242,4,3,48076,32,353492
1722,2,2,48076,53,217598
2219,3,3,48150,71,291189
1973,2,2,48075,44,312207
2225,3,2,48154,33,370070
2075,5,4,48154,78,343237
2103,3,2,48076,30,283870
2471,3,2,48154,53,416514
2243,3,3,48154,75,344773
2247,3,3,48076,4,382017
1809,2,1,48154,47,297719
1538,3,3,48154,66,224637
1503,2,1,48150,57,209476
2137,2,1,48076,20,304094
702,4,3,48075,4,193180
1211,2,1,48075,59,190132
1366,3,2,48150,70,151448
1688,3,2,48076,5,215305
615,3,2,48150,48,62827
2366,3,2,48075,30,352725
2070,3,2,48076,38,304961
2693,3,2,48076,63,333822
2277,2,2,48150,24,301486
2263,2,2,48076,56,258855
2812,2,1,48076,10,453776
1543,2,2,48154,46,194249
1123,3,3,48075,51,196319
1695,4,3,48152,18,284239
1428,4,3,48150,50,218401
1684,5,4,48154,45,348442
1327,3,2,48076,0,225709
2055,2,1,48152,20,319108
2030,3,2,48076,49,297356
1787,4,3,48152,71,274899
1940,4,4,48150,64,306477
1736,3,2,48150,10,260198
